1,0,0,0,0,0,0,0,1,0,0,0,0,3358,12,2974,13,2927,38,2887,35,1455,59,1381, 54, 1330, 68, 1274, 74, 1090, 22, 1050, 7, 881, 37, 669, 67
1,0,0,0,0,0,0,0,1,0,0,0,0,3347,8,3336,8,2945,18,2833,22,2522,77,2046,84,1450,47,1116,62,1030,4,552,56
0,0,0,1,1,0,0,0,0,0,1,0,0,3438,23,3340,26,2922,4,2864,7,2853,6,2012,84,1677,30,1599,26,1463,12,1377,25,1366,38,1151,44,1002,60,997,62,789,79,722,68,557,42,550,43,488,49
1,0,0,1,0,1,0,0,0,0,0,0,0,3634,79,3543,79,3191,81,3175,84,3161,84,2974,4,2943,12,2882,17,2751,84,2295,81,2260,21,1629,81,1455,21,1427,31,1386,42,1343,49,1330,82,1279,79,1262,72,1232,77,1106,77,1096,74,1081,79,1049,79,943,77,913,68,873,66,840,70,767,70,741,62,559,51
1,0,0,0,0,0,0,0,1,0,1,0,1,1727,4,1722,4,1338,21,1180,11,1062,64,871,90
1,0,0,0,0,0,0,0,1,0,1,0,1,3021,72,3010,72,3000,70,2989,70,2925,70,2882,79,2630,79,2555,81,1768,74,1715,4,1416,66,1353,81,1292,55,1183,86,1018,84,942,77,827,72,482,84
0,0,1,1,1,0,1,1,0,0,0,0,0,3480,64,3395,58,3209,84,3094,72,3074,70,3041,52,3013,68,2906,86,2630,86,1918,81,1833,86,1826,86,1500,4,1468,60,1340,86,1325,79,1308,79,1275,28,1174,47,1154,77,1117,79,1068,84,1028,72,995,81,876,64,690,8,525,70,500,31
1,0,0,1,1,0,0,0,0,0,0,0,0,2961,4,2920,6,2899,6,2817,11,1945,14,1805,17,1478,50,1454,53,1426,55,1171,64,1032,58,939,24
1,0,0,0,0,0,0,0,0,1,1,0,0,3432,72,3001,66,2846,42,2733,44,1927,4,1829,79,1429,35,1401,41,1350,25,1179,70,1114,29,945,77,757,81,514,35
1,0,0,0,0,0,0,0,0,1,1,0,0,2980,49,2943,60,2900,67,2828,62,2724,63,1733,19,1691,61,1461,67,1416,65,1393,54,1338,78,1093,64,909,84,851,62,661,85
1,0,0,0,0,0,0,0,0,1,1,0,0,2966,31,2937,49,2878,50,2817,62,2716,55,1731,4,1464,68,1459,66,1411,70,1388,72,1382,70,1362,79,1351,79,1284,84,1268,84,1222,86,1214,84,1141,77,1118,74,1056,84,1045,84,994,81,958,79,934,81,843,86,677,86,672,86,520,81,513,84
1,0,0,0,0,0,0,0,0,0,1,0,0,3414,79,3005,66,2966,74,2925,77,1749,52,1715,4,1434,49,1421,47,1363,13,1223,12,1093,68,903,81,513,36
1,0,0,1,1,0,0,0,0,0,0,0,0,3380,79,2962,4,2929,41,2902,53,2873,46,2799,79,2717,84,2646,84,1618,72,1454,57,1381,36,1369,60,1338,60,1240,86,1170,55,1131,60,1029,84,978,81,959,84,842,37,481,79,476,81
1,0,0,0,0,0,0,0,1,0,0,0,0,3358,12,2974,13,2927,38,2887,35,1455,59,1381,54, 1330, 68, 1274, 74, 1090, 22, 1050, 7, 881, 37,669,67
0,0,1,0,0,0,1,1,0,0,0,0,0,3091,42,3072,49,3036,27,1961,77,1815,70,1528,81,1479,20,1393,84,1176,86,1038,49,674,4
1,0,0,0,0,0,0,0,1,0,0,0,0,3333,6,2963,4,2938,6,2870,8,1656,84,1651,84,1456,26,1383,39,1346,50,1293,68,1236,60,1100,32,1069,9,1066,8,1017,15,969,8,905,72,868,62,858,68,755,82,479,74
1,0,1,0,0,0,1,1,0,0,0,0,0,3087,62,3062,58,2948,66,2920,55,2873,70,1942,84,1858,84,1803,84,1605,55,1524,79,1496,20,1396,58,1379,74,1210,86,1179,79,1156,86,1107,84,1082,62,1042,77,1030,67,895,81,788,84,729,4,696,12,678,74,455,29
1,0,0,0,0,0,0,0,0,1,1,0,0,3611,84,3416,79,2981,26,2964,44,2940,37,2909,50,2883,62,1718,4,1461,34,1454,38,1417,27,1366,13,1257,74,1206,69,1173,14,1087,64,996,74,946,49,761,66,690,57,617,66
1,0,0,0,0,0,0,0,1,0,0,0,0,3346,9,3334,9,2972,5,2933,19,2907,23,2884,20,2722,60,2669,60,2521,74,2408,79,2387,81,2198,84,1903,86,1766,84,1467,24,1409,29,1379,13,1368,17,1341,28,1309,23,1162,10,1130,9,1110,15,954,4,818,13,660,37,654,37,490,66,436,68
0,0,1,0,0,0,1,1,1,0,0,0,0,3313,26,3094,52,3046,50,3023,59,2963,73,2848,81,2725,82,2614,86,2484,90,1933,90,1847,92,1778,94,1709,91,1595,10,1530,82,1499,15,1473,13,1369,47,1315,79,1231,16,1168,42,1153,55,1071,53,1025,68,999,78,888,67,810,32,753,12,690,15,618,69,533,61,507,44
0,0,0,0,0,0,1,0,1,0,0,0,0,3083,33,3012,36,2979,4,2932,26,2876,24,1846,79,1711,81,1646,62,1452,33,1424,20,1371,23,1292,35,1152,29,1103,14,1066,12,1005,24,991,15,978,30,922,5,829,80,810,72,686,41,539,70,443,84
0,0,1,0,0,0,1,1,0,0,0,0,0,3096,74,3085,72,3063,58,3049,49,3030,66,3003,88,1966,81,1947,84,1907,84,1844,84,1737,84,1594,53,1587,84,1567,84,1510,77,1495,57,1390,47,1385,77,1362,79,1274,70,1246,84,1212,79,1142,79,1123,66,1008,55,1003,84,981,81,969,60,845,72,798,64,791,17,782,4,618,64,483,18,472,70
0,0,0,0,0,0,1,0,0,0,0,0,0,3086,21,3009,33,2977,18,2931,27,2909,33,2861,47,2732,79,1804,58,1790,55,1639,60,1598,11,1462,34,1439,28,1423,43,1414,48,1375,38,1309,72,1181,86,1152,84,1068,47,991,12,952,62,906,6,899,7,892,4,825,81,820,81,759,79,587,86
1,0,0,0,0,0,1,0,0,0,0,0,0,3080,33,2965,4,2932,6,2876,14,2845,42,2736,86,1826,74,1643,22,1465,39,1441,47,1417,64,1380,55,1339,77,1268,58,1231,84,1058,84,1046,79,993,33,912,13,880,84,854,81,768,81,753,84,745,81,628,66,556,86
0,0,1,0,0,0,1,1,0,0,0,0,0,3299,74,3082,28,3060,29,3027,27,3009,38,2980,57,1955,77,1946,74,1876,74,1821,65,1630,24,1601,59,1576,41,1496,9,1449,23,1412,43,1383,77,1334,70,1317,88,1290,66,1202,58,1182,74,1155,77,1083,43,1021,33,992,14,909,8,841,74,777,5,738,72,698,4,650,70,555,50,442,57
1,0,1,0,0,0,1,1,0,0,0,0,0,3136,81,3095,74,3047,43,3020,35,3000,37,2976,44,2945,41,2923,24,2868,44,2733,79,1890,77,1793,84,1630,79,1516,11,1454,60,1378,64,1243,84,1220,72,1183,84,1120,55,1103,68,1043,62,1023,64,795,4,484,7
1,0,1,0,0,0,1,1,0,0,0,0,0,3458,84,3108,70,3087,52,3066,39,3028,21,3003,57,2967,43,2933,21,2896,44,2875,32,1956,84,1942,77,1881,84,1865,78,1802,79,1744,84,1606,42,1496,13,1453,13,1376,88,1329,79,1178,81,1110,81,1090,70,1064,70,1037,57,1030,46,966,72,904,68,788,57,772,42,746,20,697,4,556,46,486,53
0,0,0,0,0,0,1,0,1,0,0,0,0,3081,20,3012,26,2983,23,2919,17,2861,14,2710,80,2443,81,1982,86,1848,81,1645,45,1453,29,1423,17,1348,49,1314,48,1233,44,1181,74,1113,18,1028,4,993,4,918,7,888,64,645,41,556,47,441,84
1,0,0,0,0,0,0,0,1,0,1,0,1,3487,68,3476,58,2954,10,2922,4,2854,10,1892,80,1687,60,1454,34,1377,49,1368,64,1248,62,1131,64,1128,64,722,62,664,70,589,70,483,74
0,0,1,0,0,0,1,1,0,0,0,0,0,3048,64,2954,10,2924,4,2870,21,2855,13,1784,84,1620,77,1612,86,1535,81,1454,45,1449,52,1378,58,1357,72,1317,77,1272,79,1167,81,1147,88,1131,86,1125,86,998,77,956,65,905,81,884,35,744,70,738,56,726,34,602,77,476,48,465,55,457,84
1,0,1,0,0,0,1,1,0,0,0,0,0,3106,79,3016,32,2948,37,2921,24,2864,47,2732,79,1932,84,1854,84,1772,84,1754,84,1658,84,1614,31,1592,59,1516,58,1492,33,1482,29,1462,44,1376,65,1280,56,1250,86,1170,68,1157,77,1095,57,1040,57,905,68,875,60,769,4,726,84,691,8,515,84,483,86,478,86,434,46
1,1,0,0,0,0,0,0,0,0,0,0,0,3928,79,3457,79,3307,6,2968,4,2938,7,2876,16,2843,49,2741,81,2670,84,2120,47,1718,86,1466,29,1450,29,1406,44,1381,43,1340,44,1328,50,1276,43,1259,52,1095,79,1077,68,1041,81,954,81,926,66,872,66,840,79,791,84,762,77,739,79,630,5,532,64,497,66,481,81
1,0,0,1,1,0,0,0,1,0,1,0,1,3086,33,3003,47,2988,43,2866,46,2812,44,2738,43,2603,44,2523,58,2125,74,1628,15,1594,4,1531,57,1455,50,1410,36,1381,77,1357,19,1309,24,1238,74,1150,72,1116,39,1028,79,1017,64,919,77,852,52,770,77,647,70,545,42
1,0,0,1,1,0,0,0,1,0,1,0,1,3014,21,2957,18,2930,14,2911,18,2880,17,2781,21,2639,26,2624,27,2206,55,1648,31,1633,10,1573,5,1466,37,1448,41,1413,7,1404,4,1390,5,1342,44,1334,23,1294,20,1253,43,1158,39,1061,70,991,38,945,74,886,66,848,33,654,52,577,74,540,72,533,72
1,0,0,0,0,0,0,0,1,0,1,0,0,3446,7,2986,12,2938,22,1718,4,1454,23,1420,26,1392,16,1379,15,1360,12,1313,44,1259,19,1245,20,1238,20,1207,21,1200,21,1189,24,1121,6,1067,21,1060,21,1048,21,1026,36,971,44,952,39,934,23,859,42,843,60,800,72,785,77,754,70,661,60,631,41,607,53,580,55,511,50
1,0,0,0,0,0,0,0,0,0,1,1,0,3026,84,3015,84,2997,81,2963,72,1748,4,1437,52,1369,41,1279,70,1245,6,1048,44,981,84,844,64,828,81,640,77,606,77
1,0,0,0,0,0,0,0,0,1,1,1,0,3462,86,3003,81,2954,88,2932,68,2839,84,1735,4,1549,95,1544,96,1448,77,1432,68,1373,84,1208,8,1150,6,1022,79,916,55,828,81
1,0,0,0,0,0,0,0,0,1,1,1,0,3645,29,3432,26,2987,12,2943,13,2739,55,2567,68,2383,74,2030,72,1726,4,1721,4,1477,34,1449,31,1388,29,1303,30,1206,8,1200,8,1113,31,1100,32,1043,50,1010,28,920,86,880,70,842,29,813,50,748,64,684,77,623,84,462,63
1,0,0,0,0,0,0,0,0,0,1,1,0,3469,86,2985,36,2954,37,2886,66,2845,77,2049,86,1741,4,1454,34,1450,47,1438,25,1382,66,1357,22,1278,44,1203,25,1178,13,1087,31,1023,35,966,70,850,46,809,84
1,0,0,0,0,0,0,0,1,1,1,0,1,3140,28,1734,4,1423,43,1384,35,1350,15,1206,27,1151,13,1057,84,1020,68,977,58,941,81,934,81,766,50,697,60,610,37,603,81
1,0,0,0,0,0,0,0,1,1,1,0,1,3350,8,2626,67,2553,60,1740,4,1628,62,1456,49,1449,47,1407,50,1369,43,1207,15,1104,9,1043,14,903,74,894,68,885,72,789,52,771,52,754,53,652,46,608,42,541,57
0,0,0,0,0,0,1,0,1,0,1,0,1,3057,57,2979,53,2934,55,2890,55,2807,66,2720,88,2669,62,2611,68,2583,66,2553,68,2526,70,1946,86,1705,19,1637,37,1618,62,1433,23,1408,88,1395,79,1382,79,1296,7,1279,32,1243,4,1184,60,1135,79,1068,72,1056,81,1046,55,986,42,973,44,933,55,865,66,650,62,637,79,628,77,556,77
1,0,0,0,0,0,0,0,1,0,1,1,0,2984,62,2941,79,2907,84,1742,4,1479,79,1465,77,1446,74,1393,77,1373,31,1359,66,1301,77,1240,5,1099,77,1048,28,938,81,917,84,847,81,634,79,607,77
1,0,0,1,1,1,0,0,0,0,0,0,0,2946,4,2888,6,2249,7,1696,5,1479,10,1434,22,1422,15,1389,23,1330,11,1213,65,1157,58,1089,52,1043,46,1016,34,928,21,852,34,821,36,767,39,700,38,577,38
0,0,0,1,1,0,0,0,0,0,0,0,0,3159,8,3066,26,2856,19,2846,19,2833,19,2705,16,2573,19,2545,21,1814,48,1655,74,1524,17,1453,49
1,0,0,0,0,0,0,0,1,0,0,0,0,3423,72,2975,10,2856,77,1967,86,1726,52,1461,57,1460,62,1365,70,1335,81,1290,72,1184,49,1070,4,1032,47,912,21,659,74,426,84
1,0,0,1,1,0,0,0,0,0,0,0,0,3920,68,2983,5,2954,4,2838,7,2795,7,1845,8,1474,28,1452,28,1434,42,1252,72,1237,74,1184,60,1134,49,1028,50
0,0,0,1,1,0,0,0,1,0,1,0,1,3354,12,3244,15,2765,86,2581,72,2538,64,2456,82,1887,70,1738,11,1682,4,1597,52,1471,47,1362,57,1240,7,1086,41,981,60,833,64,815,44,751,58,686,26
1,0,0,0,0,0,1,0,1,0,1,1,1,3547,56,3429,53,3089,41,3023,46,2986,38,2937,23,2732,74,2310,81,2067,81,2042,81,1728,4,1650,26,1454,30,1426,28,1415,36,1376,41,1353,46,1273,20,1176,5,997,18,938,13,766,66,632,58,602,70,556,60
1,0,0,0,0,0,1,1,0,0,0,0,0,3044,23,2953,4,2931,4,2914,5,2849,5,2733,88,1657,87,1600,84,1445,17,1378,37,1332,59,1296,50,1259,84,1221,77,1206,66,1181,79,1151,74,1063,62,1023,53,1009,35,999,27,928,56,903,72,789,30,649,79,581,86,425,47
1,0,0,0,0,0,1,0,1,0,0,0,0,3135,79,3121,58,3080,77,3049,72,2984,20,2934,38,2907,37,2883,38,2168,84,2052,81,1932,84,1884,86,1818,85,1641,17,1614,9,1568,72,1481,50,1461,64,1447,57,1391,33,1383,46,1362,62,1322,12,1298,68,1288,68,1218,3,1207,4,1150,58,1128,35,1117,37,1072,39,966,27,848,42,814,22,700,81
